review_priority,review_lane,group_key,candidate_rank,game_id,title,release_year,source_type,source_ref,has_stable_catalog_id,has_edition_keyword,platform_count,tag_count,alias_count,has_cover,proposed_action,recommended_action,winner_game_id,recommended_winner_game_id,review_instruction
60,choose_canonical_id,seabassfishing,2,wiki_seabass_fishing,SeaBass Fishing,1996,finder,wikipedia:SeaBass Fishing,f,f,1,1,0,f,merge_into_winner,merge_into_winner,wiki_sea_bass_fishing,wiki_sea_bass_fishing,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,seabassfishing2,1,wiki_sea_bass_fishing_2,Sea Bass Fishing 2,1997,finder,wikipedia:Sea Bass Fishing 2,f,f,1,1,0,f,keep,keep,,wiki_sea_bass_fishing_2,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,seabassfishing2,2,wiki_seabass_fishing_2,SeaBass Fishing 2,1997,finder,wikipedia:SeaBass Fishing 2,f,f,1,1,0,f,merge_into_winner,merge_into_winner,wiki_sea_bass_fishing_2,wiki_sea_bass_fishing_2,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,seishunhajimemashita,1,rawg_seishun_hajime_mashita,Seishun Hajime Mashita!,2013,finder,rawg:335765,f,f,1,2,0,f,keep,keep,,rawg_seishun_hajime_mashita,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,seishunhajimemashita,2,wiki_seishun_hajimemashita,Seishun Hajimemashita!,2013,finder,wikipedia:Seishun Hajimemashita!,f,f,1,1,0,f,merge_into_winner,merge_into_winner,rawg_seishun_hajime_mashita,rawg_seishun_hajime_mashita,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,shinseikievangelionmahjonghokankeikaku,1,wiki_shin_seiki_evangelion_mahjong_hokan_keikaku,Shin Seiki Evangelion: Mahjong Hokan Keikaku,2000,finder,wikipedia:Shin Seiki Evangelion: Mahjong Hokan Keikaku,f,f,1,1,0,f,keep,keep,,wiki_shin_seiki_evangelion_mahjong_hokan_keikaku,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,shinseikievangelionmahjonghokankeikaku,2,rawg_shinseiki_evangelion_mahjong_hokan_keikaku,Shinseiki Evangelion Mahjong Hokan Keikaku,2000,finder,rawg:257218,f,f,1,0,0,t,merge_into_winner,merge_into_winner,wiki_shin_seiki_evangelion_mahjong_hokan_keikaku,wiki_shin_seiki_evangelion_mahjong_hokan_keikaku,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,shovelknighttreasuretrove,1,rawg_shovel_knight_treasure_trove,Shovel Knight: Treasure Trove,2014,finder,rawg:3364,f,f,1,7,0,t,keep,keep,,rawg_shovel_knight_treasure_trove,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,shovelknighttreasuretrove,2,steam_250760_shovel_knight_treasure_trove,Shovel Knight: Treasure Trove,2014,finder,steam:250760,f,f,1,5,0,t,merge_into_winner,merge_into_winner,rawg_shovel_knight_treasure_trove,rawg_shovel_knight_treasure_trove,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,shreksuperslam,1,rawg_shrek_superslam,Shrek SuperSlam,2005,finder,rawg:37026,f,f,2,5,0,t,keep,keep,,rawg_shrek_superslam,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,shreksuperslam,2,rawg_shrek_super_slam,Shrek Super Slam,2005,finder,rawg:460521,f,f,1,1,0,t,merge_into_winner,merge_into_winner,rawg_shrek_superslam,rawg_shrek_superslam,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,simcity,1,rawg_simcity,SimCity,1989,finder,rawg:54172,f,f,2,1,0,t,keep,keep,,rawg_simcity,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,simcity,2,rawg_sim_city,Sim City,1989,finder,rawg:372579,f,f,1,1,0,t,merge_into_winner,merge_into_winner,rawg_simcity,rawg_simcity,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,slimesansuperslimeedition,1,wiki_slime_san_super_slime_edition,Slime-san: Super Slime Edition,2018,finder,wikipedia:Slime-san: Super Slime Edition,f,f,1,1,0,f,keep,keep,,wiki_slime_san_super_slime_edition,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,slimesansuperslimeedition,2,wiki_slime_san_superslime_edition,Slime-san Superslime Edition,2018,finder,wikipedia:Slime-san Superslime Edition,f,f,1,1,0,f,merge_into_winner,merge_into_winner,wiki_slime_san_super_slime_edition,wiki_slime_san_super_slime_edition,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,smugglersrunwarzones,1,wiki_smuggler_s_run_warzones,Smuggler's Run: Warzones,2002,finder,wikipedia:Smuggler's Run: Warzones,f,f,1,1,0,f,keep,keep,,wiki_smuggler_s_run_warzones,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,smugglersrunwarzones,2,rawg_smugglers_run_warzones,Smugglers Run: Warzones,0,finder,rawg:720947,f,f,1,1,0,t,merge_into_winner,merge_into_winner,wiki_smuggler_s_run_warzones,wiki_smuggler_s_run_warzones,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,sniperelite4,1,rawg_sniper_elite_4,Sniper Elite 4,2017,finder,rawg:382,f,f,11,15,0,t,keep,keep,,rawg_sniper_elite_4,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,sniperelite4,2,steam_312660_sniper_elite_4,Sniper Elite 4,2017,finder,steam:312660,f,f,1,3,0,t,merge_into_winner,merge_into_winner,rawg_sniper_elite_4,rawg_sniper_elite_4,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,socomiiusnavyseals,1,rawg_socom_ii_us_navy_seals,SOCOM II US Navy Seals,2003,finder,rawg:302829,f,f,1,6,0,t,keep,keep,,rawg_socom_ii_us_navy_seals,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,socomiiusnavyseals,2,wiki_socom_ii_u_s_navy_seals,SOCOM II U.S. Navy SEALs,2003,finder,wikipedia:SOCOM II U.S. Navy SEALs,f,f,1,1,0,f,merge_into_winner,merge_into_winner,rawg_socom_ii_us_navy_seals,rawg_socom_ii_us_navy_seals,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,solarstriker,1,rawg_solar_striker,Solar Striker,1990,finder,rawg:304180,f,f,1,2,0,t,keep,keep,,rawg_solar_striker,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,solarstriker,2,rawg_solarstriker,SolarStriker,1990,finder,rawg:55297,f,f,1,1,0,t,merge_into_winner,merge_into_winner,rawg_solar_striker,rawg_solar_striker,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,soma,1,rawg_soma,SOMA,2015,finder,rawg:3168,f,f,13,17,0,t,keep,keep,,rawg_soma,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,soma,2,steam_282140_soma,SOMA,2015,finder,steam:282140,f,f,1,5,0,t,merge_into_winner,merge_into_winner,rawg_soma,rawg_soma,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,soulcaliburiii,1,rawg_soul_calibur_iii,Soul Calibur III,2005,finder,rawg:400296,f,f,1,2,0,t,keep,keep,,rawg_soul_calibur_iii,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,soulcaliburiii,2,wiki_soulcalibur_iii,Soulcalibur III,2005,finder,wikipedia:Soulcalibur III,f,f,1,1,0,f,merge_into_winner,merge_into_winner,rawg_soul_calibur_iii,rawg_soul_calibur_iii,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,soulcaliburiv,1,wiki_soulcalibur_iv,Soulcalibur IV,2008,finder,wikipedia:Soulcalibur IV,f,f,2,1,0,f,keep,keep,,wiki_soulcalibur_iv,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,soulcaliburiv,2,rawg_soul_calibur_iv,Soul Calibur IV,2008,finder,rawg:400298,f,f,1,5,0,t,merge_into_winner,merge_into_winner,wiki_soulcalibur_iv,wiki_soulcalibur_iv,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,soulcaliburv,1,rawg_soulcalibur_v,Soulcalibur V,2012,finder,rawg:461723,f,f,2,1,0,t,keep,keep,,rawg_soulcalibur_v,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,soulcaliburv,2,rawg_soul_calibur_v,Soul Calibur V,2012,finder,rawg:364801,f,f,1,3,0,t,merge_into_winner,merge_into_winner,rawg_soulcalibur_v,rawg_soulcalibur_v,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,spitfireheroestalesoftheroyalairforce,1,rawg_spitfire_heroes_tales_of_the_royal_airforce,Spitfire Heroes: Tales of the Royal Airforce,2008,finder,rawg:25403,f,f,1,4,0,t,keep,keep,,rawg_spitfire_heroes_tales_of_the_royal_airforce,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,spitfireheroestalesoftheroyalairforce,2,wiki_spitfire_heroes_tales_of_the_royal_air_force,Spitfire Heroes: Tales of the Royal Air Force,2008,finder,wikipedia:Spitfire Heroes: Tales of the Royal Air Force,f,f,1,1,0,f,merge_into_winner,merge_into_winner,rawg_spitfire_heroes_tales_of_the_royal_airforce,rawg_spitfire_heroes_tales_of_the_royal_airforce,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,spyhunter2,1,rawg_spyhunter_2,SpyHunter 2,2003,finder,rawg:630678,f,f,1,1,0,t,keep,keep,,rawg_spyhunter_2,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,spyhunter2,2,wiki_spy_hunter_2,Spy Hunter 2,2003,finder,wikipedia:Spy Hunter 2,f,f,1,1,0,t,merge_into_winner,merge_into_winner,rawg_spyhunter_2,rawg_spyhunter_2,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,starfox2,1,rawg_starfox_2,Starfox 2,2017,finder,rawg:283964,f,f,1,5,0,t,keep,keep,,rawg_starfox_2,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,starfox2,2,wiki_star_fox_2,Star Fox 2,2017,finder,wikipedia:Star Fox 2,f,f,1,1,0,t,merge_into_winner,merge_into_winner,rawg_starfox_2,rawg_starfox_2,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,starsweep,1,wiki_star_sweep,Star Sweep,1997,finder,wikipedia:Star Sweep,f,f,1,1,0,f,keep,keep,,wiki_star_sweep,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,starsweep,2,wiki_starsweep,Starsweep,1997,finder,wikipedia:Starsweep,f,f,1,1,0,f,merge_into_winner,merge_into_winner,wiki_star_sweep,wiki_star_sweep,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,stateshift,1,rawg_state_shift,State Shift,2007,finder,rawg:5334,f,f,1,2,0,t,keep,keep,,rawg_state_shift,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,stateshift,2,wiki_stateshift,StateShift,2007,finder,wikipedia:StateShift,f,f,1,1,0,f,merge_into_winner,merge_into_winner,rawg_state_shift,rawg_state_shift,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,steamworlddig,1,rawg_steamworld_dig,SteamWorld Dig,2013,finder,rawg:3748,f,f,3,14,0,t,keep,keep,,rawg_steamworld_dig,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,steamworlddig,2,steam_252410_steamworld_dig,SteamWorld Dig,2013,finder,steam:252410,f,f,3,3,0,t,merge_into_winner,merge_into_winner,rawg_steamworld_dig,rawg_steamworld_dig,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,stormlover2ndv,1,rawg_stormlover_2nd_v,StormLover 2nd V,2016,finder,rawg:336074,f,f,1,2,0,f,keep,keep,,rawg_stormlover_2nd_v,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,stormlover2ndv,2,wiki_storm_lover_2nd_v,Storm Lover 2nd V,2016,finder,wikipedia:Storm Lover 2nd V,f,f,1,1,0,f,merge_into_winner,merge_into_winner,rawg_stormlover_2nd_v,rawg_stormlover_2nd_v,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,streetfighteralphawarriorsdreams,1,rawg_street_fighter_alpha_warriors_dreams,Street Fighter Alpha: Warriors' Dreams,1995,finder,rawg:398422,f,f,1,1,0,t,keep,keep,,rawg_street_fighter_alpha_warriors_dreams,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,streetfighteralphawarriorsdreams,2,wiki_street_fighter_alpha_warrior_s_dreams,Street Fighter Alpha: Warrior's Dreams,1995,finder,wikipedia:Street Fighter Alpha: Warrior's Dreams,f,f,1,1,0,f,merge_into_winner,merge_into_winner,rawg_street_fighter_alpha_warriors_dreams,rawg_street_fighter_alpha_warriors_dreams,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,subnautica,1,rawg_subnautica,Subnautica,2018,finder,rawg:10419,f,f,12,17,0,t,keep,keep,,rawg_subnautica,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,subnautica,2,steam_264710_subnautica,Subnautica,2018,finder,steam:264710,f,f,1,4,0,t,merge_into_winner,merge_into_winner,rawg_subnautica,rawg_subnautica,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,suigetsumayoigokoro,1,wiki_suigetsu_mayoi_gokoro,Suigetsu Mayoi-Gokoro,2004,finder,wikipedia:Suigetsu Mayoi-Gokoro,f,f,1,1,0,f,keep,keep,,wiki_suigetsu_mayoi_gokoro,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,suigetsumayoigokoro,2,wiki_suigetsu_mayoigokoro,Suigetsu: Mayoigokoro,2004,finder,wikipedia:Suigetsu: Mayoigokoro,f,f,1,1,0,f,merge_into_winner,merge_into_winner,wiki_suigetsu_mayoi_gokoro,wiki_suigetsu_mayoi_gokoro,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,super3dnoahsark,1,rawg_super_3_d_noah_s_ark,Super 3-D Noah's Ark,1994,finder,rawg:17254,f,f,1,10,0,t,keep,keep,,rawg_super_3_d_noah_s_ark,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,super3dnoahsark,2,rawg_super_3d_noah_s_ark,Super 3D Noah's Ark,1994,finder,rawg:57584,f,f,1,10,0,t,merge_into_winner,merge_into_winner,rawg_super_3_d_noah_s_ark,rawg_super_3_d_noah_s_ark,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,superhot,1,rawg_superhot,SUPERHOT,2016,finder,rawg:7819,f,f,13,11,0,t,keep,keep,,rawg_superhot,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
60,choose_canonical_id,superhot,2,steam_322500_superhot,SUPERHOT,2016,finder,steam:322500,f,f,1,4,0,t,merge_into_winner,merge_into_winner,rawg_superhot,rawg_superhot,Recommended winner is source-prefixed. Decide whether to accept that ID or create a stable catalog ID before approving.
